"TickerId";"Datum";"Divident";"Aantal";"Bruto";"Voorheffing";"Netto"
"ABI";"2017-05-04";2.0;50;100.0;30.0;70.0
"ABI";"2017-11-16";1.6;50;80.0;24.0;56.0
"ABI";"2018-05-03";2.0;50;100.0;30.0;70.0
"ABI";"2018-11-29";0.8;200;160.0;48.0;112.0
"ACKB";"2017-05-31";2.04;40;81.6;24.48;57.12
"ACKB";"2018-06-01";2.2;40;88.0;26.4;61.6
"AGS";"2010-05-31";0.08;1000;80.0;20.0;60.0
"AGS";"2011-05-31";0.08;1000;80.0;20.0;60.0
"AGS";"2012-05-30";0.08;1000;80.0;20.0;60.0
"AGS";"2013-05-07";1.2;100;120.0;30.0;90.0
"AGS";"2013-12-31";1.0;100;100.0;0.0;100.0
"AGS";"2014-05-13";1.4;100;140.0;35.0;105.0
"AGS";"2015-05-08";1.55;100;155.0;38.75;116.25
"AGS";"2016-05-11";1.65;100;165.0;44.55;120.45
"AGS";"2017-05-31";2.1;100;210.0;63.0;147.0
"AGS";"2018-05-30";2.1;100;210.0;63.0;147.0
"BEKB";"2015-05-19";0.85;200;170.0;42.5;127.5
"BEKB";"2016-05-17";0.9;200;180.0;48.6;131.4
"BEKB";"2017-05-15";1.1;200;220.0;66.0;154.0
"BEKB";"2018-05-15";1.1;200;220.0;66.0;154.0
"ENGI";"2008-11-28";0.8;200;160.0;72.99;87.01
"ENGI";"2009-05-11";0.6;200;120.0;54.99;64.51
"ENGI";"2009-06-04";0.8;200;160.0;72.99;87.01
"ENGI";"2009-12-17";0.8;200;160.0;72.99;87.01
"ENGI";"2010-05-07";0.67;200;134.0;61.62;72.38
"ENGI";"2010-11-12";0.83;200;166.0;75.64;90.36
"ENGI";"2011-05-09";0.67;200;134.0;61.62;72.38
"ENGI";"2011-11-05";0.83;200;166.0;75.64;90.36
"ENGI";"2012-10-25";0.83;200;166.0;81.84;84.16
"ENGI";"2013-04-30";0.67;224;150.08;74.28;75.8
"ENGI";"2013-11-21";0.83;224;185.92;91.47;94.45
"ENGI";"2014-05-06";0.67;224;150.08;74.28;75.8
"ENGI";"2014-10-15";0.5;224;112.0;56.79;55.81
"ENGI";"2015-05-05";0.5;224;112.0;56.79;55.81
"ENGI";"2015-10-05";0.5;224;112.0;56.79;55.81
"ENGI";"2016-05-09";0.5;224;112.0;57.76;54.24
"ENGI";"2016-10-14";0.5;224;112.0;57.76;54.24
"ENGI";"2017-05-18";0.5;224;112.0;58.22;53.78
"ENGI";"2017-10-13";0.35;224;78.4;40.75;37.65
"ENGI";"2018-05-24";0.35;224;78.4;40.75;37.65
"ENGI";"2018-10-12";0.37;224;82.88;43.08;39.8
"GIMVB";"2009-07-02";2.36;200;472.0;118.0;354.0
"GIMVB";"2010-07-07";2.4;200;480.0;120.0;360.0
"GIMVB";"2011-07-07";1.23;400;490.0;122.5;367.5
"GIMVB";"2012-08-03";2.45;200;490.0;122.5;367.5
"GIMVB";"2013-08-02";2.45;211;516.95;129.24;387.71
"GIMVB";"2015-07-01";2.45;211;516.95;129.24;387.71
"GIMVB";"2016-07-06";2.45;211;516.95;139.58;377.37
"GIMVB";"2017-07-05";2.5;211;527.5;158.25;369.25
"GIMVB";"2018-07-04";2.5;211;527.5;158.25;369.25
"KBC";"2011-05-05";0.75;125;93.75;23.44;70.31
"KBC";"2012-05-11";0.01;125;1.25;0.31;0.94
"KBC";"2013-05-16";1.0;125;125.0;31.25;93.75
"KBC";"2015-05-13";2.0;125;250.0;62.5;187.5
"KBC";"2016-11-18";1.0;125;125.0;33.75;91.25
"KBC";"2017-05-11";1.8;125;225.0;67.5;157.5
"KBC";"2017-11-17";1.0;125;125.0;37.5;87.5
"KBC";"2018-05-09";2.0;125;250.0;75.0;175.0
"KBC";"2018-11-16";1.0;125;125.0;37.5;87.5
"MELE";"2016-10-27";1.3;100;130.0;35.1;94.9
"MELE";"2017-04-27";0.7;100;70.0;21.0;49.0
"MELE";"2017-10-26";1.3;100;130.0;39.0;91.0
"MELE";"2018-04-26";0.8;100;80.0;24.0;56.0
"MELE";"2018-10-25";1.3;100;130.0;39.0;91.0
"PIC";"2015-04-22";0.1;10;1.0;0.25;0.75
"PIC";"2016-05-04";0.1;10;1.0;0.27;0.73
"PIC";"2017-05-04";0.1;10;1.0;0.3;0.7
"PIC";"2018-04-24";0.2;10;2.0;0.6;1.4
"PROX";"2017-04-28";1.0;100;100.0;30.0;70.0
"PROX";"2017-12-08";0.5;120;60.0;18.0;42.0
"PROX";"2018-04-27";1.0;120;120.0;36.0;84.0
"PROX";"2018-12-07";0.5;600;300.0;90.0;210.0
"SIOE";"2018-05-16";0.56;100;56.0;16.8;39.2
"TNET";"2009-09-01";0.5;200;100.0;0.0;100.0
"TNET";"2010-08-03";2.23;200;446.0;0.0;446.0
"TNET";"2011-08-01";4.5;200;900.0;0.0;900.0
"TNET";"2012-05-10";1.0;200;200.0;50.0;150.0
"TNET";"2012-09-03";3.25;200;650.0;0.0;650.0
"UMI";"2009-05-06";0.65;400;260.0;65.0;195.0
"UMI";"2010-05-05";0.65;400;260.0;65.0;195.0
"UMI";"2010-10-12";0.33;400;130.0;32.5;97.5
"UMI";"2011-05-05";0.48;400;190.0;47.5;142.5
"UMI";"2011-09-14";0.4;400;160.0;40.0;120.0
"UMI";"2012-05-04";0.6;400;240.0;60.0;180.0
"UMI";"2012-09-05";0.5;400;200.0;50.0;150.0
"UMI";"2013-05-13";0.5;400;200.0;50.0;150.0
"UMI";"2013-09-03";0.5;400;200.0;50.0;150.0
"UMI";"2014-05-07";0.5;400;200.0;50.0;150.0
"UMI";"2014-09-04";0.5;400;200.0;50.0;150.0
"UMI";"2015-05-05";0.5;400;200.0;50.0;150.0
"UMI";"2015-09-03";0.5;400;200.0;50.0;150.0
"UMI";"2016-05-04";0.7;400;280.0;75.6;204.4
"UMI";"2016-08-25";0.6;400;240.0;64.8;175.2
"UMI";"2017-05-02";0.7;400;280.0;84.0;196.0
"UMI";"2017-08-29";0.65;400;260.0;78.0;182.0
"UMI";"2018-05-03";0.38;800;300.0;90.0;210.0
"UMI";"2018-08-28";0.35;800;280.0;84.0;196.0
